"調査年","地域","/項目","A1101_総人口【人】"
"2020年度","石川県 金沢市","","463254"
"2020年度","石川県 七尾市","","50300"
"2020年度","石川県 小松市","","106216"
"2020年度","石川県 輪島市","","24608"
"2020年度","石川県 珠洲市","","12929"
"2020年度","石川県 加賀市","","63220"
"2020年度","石川県 羽咋市","","20407"
"2020年度","石川県 かほく市","","34889"
"2020年度","石川県 白山市","","110408"
"2020年度","石川県 能美市","","48523"
"2020年度","石川県 野々市市","","57238"
"2020年度","石川県 川北町","","6135"
"2020年度","石川県 津幡町","","36957"
"2020年度","石川県 内灘町","","26574"
"2020年度","石川県 志賀町","","18630"
"2020年度","石川県 宝達志水町","","12121"
"2020年度","石川県 中能登町","","16540"
"2020年度","石川県 穴水町","","7890"
"2020年度","石川県 能登町","","15687"
"2015年度","石川県 金沢市","","465699"
"2015年度","石川県 七尾市","","55325"
"2015年度","石川県 小松市","","106919"
"2015年度","石川県 輪島市","","27216"
"2015年度","石川県 珠洲市","","14625"
"2015年度","石川県 加賀市","","67186"
"2015年度","石川県 羽咋市","","21729"
"2015年度","石川県 かほく市","","34219"
"2015年度","石川県 白山市","","109287"
"2015年度","石川県 能美市","","48881"
"2015年度","石川県 野々市市","","55099"
"2015年度","石川県 川北町","","6347"
"2015年度","石川県 津幡町","","36968"
"2015年度","石川県 内灘町","","26987"
"2015年度","石川県 志賀町","","20422"
"2015年度","石川県 宝達志水町","","13174"
"2015年度","石川県 中能登町","","17571"
"2015年度","石川県 穴水町","","8786"
"2015年度","石川県 能登町","","17568"
"2010年度","石川県 金沢市","","462361"
"2010年度","石川県 七尾市","","57900"
"2010年度","石川県 小松市","","108433"
"2010年度","石川県 輪島市","","29858"
"2010年度","石川県 珠洲市","","16300"
"2010年度","石川県 加賀市","","71887"
"2010年度","石川県 羽咋市","","23032"
"2010年度","石川県 かほく市","","34651"
"2010年度","石川県 白山市","","110459"
"2010年度","石川県 能美市","","48680"
"2010年度","石川県 野々市市","","51885"
"2010年度","石川県 川北町","","6147"
"2010年度","石川県 津幡町","","36940"
"2010年度","石川県 内灘町","","26927"
"2010年度","石川県 志賀町","","22216"
"2010年度","石川県 宝達志水町","","14277"
"2010年度","石川県 中能登町","","18535"
"2010年度","石川県 穴水町","","9735"
"2010年度","石川県 能登町","","19565"
"2005年度","石川県 金沢市","","454607"
"2005年度","石川県 七尾市","","61871"
"2005年度","石川県 小松市","","109084"
"2005年度","石川県 輪島市","","32823"
"2005年度","石川県 珠洲市","","18050"
"2005年度","石川県 加賀市","","74982"
"2005年度","石川県 羽咋市","","24517"
"2005年度","石川県 かほく市","","34847"
"2005年度","石川県 白山市","","109450"
"2005年度","石川県 能美市","","47207"
"2005年度","石川県 野々市市","","47977"
"2005年度","石川県 川北町","","5677"
"2005年度","石川県 津幡町","","35712"
"2005年度","石川県 内灘町","","26896"
"2005年度","石川県 志賀町","","23790"
"2005年度","石川県 宝達志水町","","15236"
"2005年度","石川県 中能登町","","18959"
"2005年度","石川県 穴水町","","10549"
"2005年度","石川県 能登町","","21792"
"2000年度","石川県 金沢市","","456438"
"2000年度","石川県 七尾市","","63963"
"2000年度","石川県 小松市","","108622"
"2000年度","石川県 輪島市","","34531"
"2000年度","石川県 珠洲市","","19852"
"2000年度","石川県 加賀市","","78563"
"2000年度","石川県 羽咋市","","25541"
"2000年度","石川県 かほく市","","34670"
"2000年度","石川県 白山市","","106977"
"2000年度","石川県 能美市","","45077"
"2000年度","石川県 野々市市","","45581"
"2000年度","石川県 川北町","","4922"
"2000年度","石川県 津幡町","","34304"
"2000年度","石川県 内灘町","","26560"
"2000年度","石川県 志賀町","","25396"
"2000年度","石川県 宝達志水町","","15891"
"2000年度","石川県 中能登町","","19149"
"2000年度","石川県 穴水町","","11267"
"2000年度","石川県 能登町","","23673"
"1995年度","石川県 金沢市","","453975"
"1995年度","石川県 七尾市","","67368"
"1995年度","石川県 小松市","","107965"
"1995年度","石川県 輪島市","","37133"
"1995年度","石川県 珠洲市","","21580"
"1995年度","石川県 加賀市","","80333"
"1995年度","石川県 羽咋市","","26502"
"1995年度","石川県 かほく市","","34722"
"1995年度","石川県 白山市","","103580"
"1995年度","石川県 能美市","","42033"
"1995年度","石川県 野々市市","","42945"
"1995年度","石川県 川北町","","4514"
"1995年度","石川県 津幡町","","30318"
"1995年度","石川県 内灘町","","26367"
"1995年度","石川県 志賀町","","26965"
"1995年度","石川県 宝達志水町","","16409"
"1995年度","石川県 中能登町","","19716"
"1995年度","石川県 穴水町","","12053"
"1995年度","石川県 能登町","","25590"
"1990年度","石川県 金沢市","","442868"
"1990年度","石川県 七尾市","","68692"
"1990年度","石川県 小松市","","106075"
"1990年度","石川県 輪島市","","40309"
"1990年度","石川県 珠洲市","","23471"
"1990年度","石川県 加賀市","","80714"
"1990年度","石川県 羽咋市","","27517"
"1990年度","石川県 かほく市","","34207"
"1990年度","石川県 白山市","","98499"
"1990年度","石川県 能美市","","39934"
"1990年度","石川県 野々市市","","39769"
"1990年度","石川県 川北町","","4554"
"1990年度","石川県 津幡町","","26078"
"1990年度","石川県 内灘町","","24688"
"1990年度","石川県 志賀町","","28782"
"1990年度","石川県 宝達志水町","","16897"
"1990年度","石川県 中能登町","","20678"
"1990年度","石川県 穴水町","","12831"
"1990年度","石川県 能登町","","28065"
"1985年度","石川県 金沢市","","430481"
"1985年度","石川県 七尾市","","69915"
"1985年度","石川県 小松市","","106041"
"1985年度","石川県 輪島市","","43283"
"1985年度","石川県 珠洲市","","25860"
"1985年度","石川県 加賀市","","80877"
"1985年度","石川県 羽咋市","","28789"
"1985年度","石川県 かほく市","","34628"
"1985年度","石川県 白山市","","92331"
"1985年度","石川県 能美市","","39061"
"1985年度","石川県 野々市市","","36080"
"1985年度","石川県 川北町","","4271"
"1985年度","石川県 津幡町","","24591"
"1985年度","石川県 内灘町","","23032"
"1985年度","石川県 志賀町","","29828"
"1985年度","石川県 宝達志水町","","17306"
"1985年度","石川県 中能登町","","22058"
"1985年度","石川県 穴水町","","13565"
"1985年度","石川県 能登町","","30328"
"1980年度","石川県 金沢市","","417684"
"1980年度","石川県 七尾市","","69945"
"1980年度","石川県 小松市","","104329"
"1980年度","石川県 輪島市","","45115"
"1980年度","石川県 珠洲市","","27351"
"1980年度","石川県 加賀市","","77335"
"1980年度","石川県 羽咋市","","28784"
"1980年度","石川県 かほく市","","34106"
"1980年度","石川県 白山市","","81286"
"1980年度","石川県 能美市","","37253"
"1980年度","石川県 野々市市","","31817"
"1980年度","石川県 川北町","","4256"
"1980年度","石川県 津幡町","","23682"
"1980年度","石川県 内灘町","","20814"
"1980年度","石川県 志賀町","","30636"
"1980年度","石川県 宝達志水町","","17115"
"1980年度","石川県 中能登町","","22475"
"1980年度","石川県 穴水町","","14044"
"1980年度","石川県 能登町","","31277"
